Irms1,Irms2,Irms3,
0.231527,0.231042,0.230286,
0.231449,0.231797,0.231695,
0.232402,0.232565,0.232531,
0.230835,0.231321,0.231892,
0.232065,0.231720,0.231020,
0.231523,0.231142,0.230393,
0.226533,0.227113,0.228008,
0.230085,0.231204,0.231300,
0.231058,0.231718,0.230651,
0.231232,0.230793,0.230598,
0.231603,0.231541,0.231241,
0.231466,0.232798,0.232601,
0.224465,0.224111,0.223611,
0.232827,0.232826,0.232631,
0.230841,0.230048,0.229394,
0.232690,0.233506,0.232763,
0.231598,0.230474,0.230688,
0.232870,0.232877,0.231977,
0.227156,0.227144,0.227132,
0.231731,0.231147,0.231337,
0.231333,0.231365,0.231520,
0.231257,0.230782,0.231403,
0.233108,0.231781,0.231806,
0.230649,0.229401,0.230597,
0.233969,0.233735,0.234046,
0.233303,0.232070,0.231676,
0.231285,0.231327,0.231644,
0.232343,0.231236,0.231726,
0.231796,0.231769,0.231519,
0.231581,0.232473,0.231418,
0.232563,0.232351,0.232014,
0.234294,0.233858,0.231852,
0.231391,0.231569,0.231199,
0.232142,0.232992,0.233550,
0.229968,0.230757,0.230608,
0.230687,0.230285,0.230400,
0.231485,0.231746,0.231719,
0.238016,0.238976,0.239773,
0.230338,0.230271,0.230880,
0.232018,0.231627,0.231565,
0.230466,0.230652,0.231935,
0.229742,0.229217,0.232123,
0.232140,0.231581,0.231509,
0.229509,0.229295,0.228533,
0.229818,0.231427,0.230572,
0.231362,0.230459,0.231289,
0.232914,0.232932,0.232488,
0.230463,0.229517,0.230779,
0.230830,0.231262,0.232696,
0.228018,0.227451,0.227771,
0.231224,0.230103,0.232111,
0.231008,0.229741,0.230854,
0.231667,0.231237,0.230356,
0.230976,0.231274,0.231851,
0.230744,0.230376,0.231277,
0.230519,0.231215,0.229977,
0.229876,0.230421,0.231604,
0.231251,0.230832,0.230635,
0.230990,0.230863,0.230749,
0.230850,0.230198,0.231036,
0.233918,0.232138,0.230962,
0.227032,0.228152,0.228418,
0.230929,0.230659,0.231071,
0.230446,0.231206,0.231003,
0.230723,0.230512,0.231398,
0.230656,0.230038,0.229664,
0.229762,0.230004,0.231638,
0.231466,0.232186,0.231923,
0.231499,0.231279,0.231588,
0.231944,0.231588,0.231709,
0.232001,0.230940,0.230793,
0.231564,0.232329,0.232878,
0.230929,0.231132,0.231106,
0.232840,0.232856,0.233390,
0.232862,0.233348,0.232955,
0.231071,0.230626,0.229907,
0.231184,0.230719,0.231092,
0.231412,0.231622,0.231008,
0.230223,0.230414,0.231412,
0.230480,0.230980,0.230973,
0.236145,0.236028,0.236870,
0.230957,0.229797,0.230508,
0.233696,0.232783,0.231533,
0.230672,0.230963,0.232033,
0.230885,0.231280,0.230988,
0.231444,0.231147,0.231694,
0.235369,0.234868,0.234059,
0.229398,0.229502,0.229555,
0.231139,0.230949,0.231903,
0.231429,0.231189,0.230843,
0.231590,0.230704,0.230990,
0.230318,0.230580,0.231763,
0.226730,0.227884,0.230447,
0.231098,0.231070,0.230971,
0.230798,0.230148,0.231044,
0.231142,0.231421,0.230989,
0.230608,0.229403,0.230674,
0.231435,0.230730,0.230689,
0.227993,0.229448,0.230452,
0.231743,0.229802,0.231495,
0.231156,0.231736,0.229738,
0.231407,0.231120,0.231438,
0.231384,0.230630,0.229764,
0.231062,0.230141,0.230376,
0.228690,0.227497,0.229164,
0.230787,0.231791,0.231088,
0.233730,0.231453,0.231548,
0.231550,0.230403,0.230350,
0.234286,0.232614,0.232385,
0.231588,0.230892,0.231097,
0.235152,0.235038,0.235418,
0.230778,0.229577,0.229860,
0.231189,0.232112,0.231916,
0.231186,0.231710,0.231372,
0.230818,0.231225,0.231172,
0.234237,0.233661,0.232021,
0.234435,0.235124,0.233617,
0.235078,0.234910,0.234645,
0.229754,0.231109,0.232189,
0.232616,0.231966,0.231444,
0.231475,0.231483,0.231373,
0.231587,0.231885,0.231015,
0.232320,0.231600,0.231777,
0.237210,0.236221,0.236880,
0.228553,0.230323,0.231305,
0.231715,0.231383,0.232522,
0.229675,0.229589,0.233189,
0.230045,0.229734,0.232841,
0.233485,0.232929,0.233122,
0.232675,0.232888,0.233142,
0.229097,0.230092,0.231468,
0.230848,0.231019,0.230811,
0.231037,0.230471,0.231067,
0.230989,0.230783,0.231291,
0.230955,0.231031,0.230214,
0.227520,0.227938,0.229475,
0.229424,0.228589,0.231027,
0.231754,0.230251,0.229654,
0.232506,0.233714,0.231848,
0.232944,0.231459,0.231354,
0.229779,0.230960,0.232821,
0.226301,0.227530,0.226760,
0.230491,0.232972,0.234949,
0.231257,0.231958,0.231817,
0.234269,0.231844,0.232417,
0.233184,0.232273,0.231683,
0.231457,0.230729,0.229496,
0.229794,0.228450,0.227464,
0.230544,0.231279,0.231631,
0.232064,0.232758,0.233044,
0.231938,0.231725,0.231264,
0.232294,0.231760,0.230981,
0.231955,0.231770,0.233090,
0.231508,0.230882,0.230842,
0.230058,0.230410,0.230859,
0.230768,0.230872,0.230273,
0.229240,0.228788,0.230619,
0.232016,0.231419,0.230828,
0.232889,0.231350,0.230693,
0.233016,0.233533,0.233026,
0.233015,0.233219,0.232716,
0.232107,0.233143,0.232472,
0.230946,0.230002,0.231138,
0.231237,0.230077,0.231285,
0.231772,0.230835,0.229376,
0.230544,0.231053,0.230820,
0.241296,0.239885,0.239306,
0.230982,0.230146,0.231442,
0.231238,0.230876,0.230596,
0.230893,0.230654,0.229998,
0.230416,0.230673,0.230952,
0.231801,0.231806,0.231289,
0.233639,0.233589,0.234484,
0.232147,0.231428,0.230094,
0.231046,0.232016,0.230564,
0.231745,0.231792,0.231868,
0.229509,0.229112,0.231275,
0.231638,0.231007,0.231066,
0.230034,0.229478,0.229134,
0.231179,0.231477,0.232326,
0.231634,0.231022,0.231159,
0.231107,0.231391,0.231865,
0.231269,0.230671,0.231828,
0.233269,0.232745,0.234084,
0.226995,0.226951,0.228842,
0.230307,0.231394,0.231429,
0.231386,0.231365,0.230792,
0.231849,0.230781,0.230983,
0.232257,0.232748,0.231837,
0.230910,0.231645,0.231637,
0.228544,0.229367,0.229959,
0.230364,0.229789,0.229684,
0.231096,0.231532,0.231323,
0.231305,0.231313,0.231278,
0.233148,0.233673,0.232809,
0.231364,0.231249,0.231142,
0.231267,0.230031,0.229883,
0.231374,0.231368,0.231286,
0.232029,0.230857,0.230473,
0.231253,0.230822,0.231412,
0.232411,0.230801,0.232112,
0.231585,0.230980,0.231820,
0.233204,0.233231,0.234592,
0.234264,0.233913,0.233805,
0.231623,0.231300,0.230408,
0.230737,0.231186,0.232659,
0.230300,0.230750,0.230893,
0.231010,0.230919,0.230952,
0.232157,0.231327,0.230588,
0.234552,0.235039,0.235858,
0.229651,0.231202,0.231550,
0.231511,0.231263,0.230897,
0.231790,0.232472,0.232740,
0.231248,0.230606,0.232045,
0.231400,0.231273,0.231820,
0.235300,0.236320,0.237022,
0.231787,0.231284,0.230953,
0.230625,0.231282,0.231618,
0.232752,0.231736,0.232145,
0.229665,0.230628,0.231935,
0.231193,0.231302,0.232315,
0.231325,0.231288,0.231835,
0.232382,0.233000,0.232988,
0.230060,0.230351,0.231682,
0.231077,0.231008,0.231854,
0.231917,0.233676,0.234225,
0.230524,0.229986,0.230969,
0.227039,0.227137,0.226622,
0.231609,0.231067,0.231211,
0.230005,0.230025,0.230976,
0.230662,0.231064,0.230976,
0.232738,0.233320,0.232917,
0.231699,0.231676,0.232324,
0.224526,0.227244,0.229251,
0.230811,0.229765,0.230750,
0.234076,0.233168,0.233401,
0.231357,0.231491,0.231860,
0.230320,0.230997,0.230964,
0.230639,0.231604,0.230900,
0.229856,0.228552,0.228994,
0.232948,0.233641,0.232603,
0.231568,0.231610,0.231334,
0.232649,0.232352,0.231841,
0.231103,0.231115,0.231336,
0.230752,0.230930,0.231087,
0.234059,0.234841,0.234587,
0.233775,0.233872,0.234408,
0.232121,0.230592,0.231020,
0.232356,0.231715,0.231238,
0.229663,0.229108,0.229052,
0.230902,0.230539,0.230415,
0.231292,0.231770,0.231722,
0.240630,0.242191,0.240526,
0.230257,0.231217,0.229973,
0.231689,0.232041,0.231003,
0.231653,0.231456,0.231354,
0.232387,0.232234,0.232120,
0.232731,0.231946,0.232304,
0.227163,0.226077,0.226610,
0.230780,0.230750,0.230791,
0.230067,0.231012,0.231524,
0.232038,0.230389,0.230720,
0.231838,0.231714,0.231840,
0.231305,0.230817,0.231587,
0.230787,0.229929,0.230083,
0.231325,0.231524,0.232049,
0.231676,0.231413,0.231346,
0.231157,0.231168,0.231899,
0.233221,0.231783,0.232940,
0.231772,0.232711,0.232485,
0.227742,0.227396,0.228831,
0.230516,0.231458,0.230171,
0.235085,0.231478,0.231022,
0.231849,0.231587,0.232284,
0.231091,0.231225,0.231040,
0.231081,0.231434,0.231372,
0.225459,0.225289,0.224865,
0.230800,0.231568,0.231356,
0.233146,0.233404,0.234560,
0.230858,0.230409,0.230878,
0.230823,0.230652,0.231622,
0.230450,0.231151,0.231516,
0.232035,0.229992,0.230401,
0.231301,0.230484,0.229845,
0.227720,0.229244,0.231205,
0.231667,0.231197,0.232902,
0.231398,0.231633,0.230765,
0.231277,0.231225,0.230797,
0.229869,0.229780,0.229529,
0.236797,0.237266,0.237556,
0.232841,0.234778,0.234218,
0.231645,0.233289,0.233198,
0.231348,0.231302,0.232203,
0.231094,0.231089,0.231192,
0.232896,0.231706,0.231813,
0.235662,0.236540,0.236352,
0.232634,0.232739,0.231823,
0.233085,0.230991,0.231628,
0.230291,0.231484,0.231418,
0.231158,0.230778,0.231135,
0.230985,0.231695,0.232109,
0.235874,0.236081,0.236403,
0.230822,0.231043,0.230279,
0.230634,0.230904,0.231867,
0.230734,0.229981,0.230766,
0.232113,0.231844,0.230991,
0.231892,0.231465,0.231058,
0.231865,0.231603,0.231691,
0.230766,0.230023,0.231319,
0.230628,0.230793,0.231712,
0.231433,0.231354,0.230947,
0.234568,0.232910,0.232658,
0.230484,0.229584,0.229844,
0.228157,0.227859,0.228421,
0.232064,0.231092,0.229428,
0.231751,0.231664,0.231295,
0.231926,0.231841,0.230386,
0.231020,0.231408,0.231819,
0.232176,0.231589,0.231548,
0.226588,0.226930,0.227245,
0.230382,0.230706,0.231914,
0.233716,0.233775,0.231696,
0.230388,0.230506,0.232434,
0.231940,0.231341,0.231274,
0.233550,0.232365,0.231288,
0.231455,0.228973,0.230686,
0.231077,0.229883,0.230289,
0.232137,0.230916,0.231272,
0.232199,0.231354,0.231243,
0.231502,0.231450,0.231220,
0.232019,0.232728,0.231485,
0.235271,0.235515,0.234711,
0.231400,0.229924,0.230389,
0.230311,0.231027,0.230086,
0.231760,0.230009,0.229960,
0.230255,0.230621,0.230460,
0.230825,0.229668,0.229003,
0.233365,0.233711,0.233437,
0.235771,0.235876,0.235820,
0.233058,0.232911,0.231494,
0.232178,0.233393,0.231616,
0.232632,0.232270,0.231780,
0.231865,0.231765,0.231398,
0.231248,0.232374,0.231603,
0.237344,0.238325,0.237560,
0.230638,0.231501,0.231387,
0.229556,0.229560,0.231836,
0.232335,0.231047,0.231300,
0.232889,0.232160,0.230980,
0.228709,0.229279,0.230338,
0.229472,0.229125,0.228769,
0.232965,0.232870,0.233443,
0.230053,0.229416,0.230367,
0.231334,0.230506,0.230740,
0.231746,0.233642,0.234685,
0.230465,0.230863,0.231655,
0.228812,0.228452,0.228998,
0.231121,0.232294,0.232158,
0.232816,0.231482,0.231970,
0.230797,0.231106,0.231766,
0.230390,0.231426,0.233203,
0.230468,0.232393,0.232102,
0.224432,0.226873,0.226985,
0.232453,0.232696,0.232536,
0.229937,0.231389,0.231565,
0.231582,0.231634,0.231354,
0.231160,0.230881,0.230572,
0.229239,0.230955,0.231675,
0.228797,0.228618,0.229374,
0.229575,0.230412,0.231447,
0.230190,0.231040,0.231448,
0.231187,0.231577,0.232151,
0.231310,0.231874,0.231580,
0.230377,0.231684,0.232309,
0.231622,0.231567,0.231118,
0.236646,0.236161,0.237032,
0.231361,0.231143,0.232498,
0.230824,0.231285,0.231551,
0.230328,0.229220,0.229990,
0.230220,0.231828,0.232183,
0.231734,0.232845,0.234646,
0.238225,0.237720,0.238736,
0.230972,0.231598,0.231197,
0.228912,0.229016,0.231784,
0.231147,0.230767,0.230952,
0.232220,0.232375,0.230529,
0.231222,0.230664,0.231491,
0.230573,0.230985,0.231577,
0.232464,0.232732,0.233177,
0.232515,0.234450,0.234659,
0.231404,0.230845,0.231947,
0.230715,0.230862,0.230803,
0.232137,0.231191,0.232500,
0.232658,0.232660,0.232541,
0.230921,0.231036,0.231275,
0.230643,0.230562,0.231534,
0.231553,0.230906,0.231015,
0.232839,0.231026,0.232039,
0.230022,0.230085,0.231117,
0.226996,0.227418,0.226938,
0.231239,0.230894,0.230598,
0.230040,0.231673,0.231205,
0.230022,0.230887,0.231212,
0.233359,0.232544,0.232219,
0.231036,0.230111,0.230187,
0.230017,0.229825,0.230521,
0.232738,0.232787,0.233268,
0.231289,0.230986,0.231351,
0.232442,0.232612,0.231740,
0.231371,0.230811,0.231082,
0.231777,0.232515,0.232023,
0.227743,0.226923,0.227377,
0.230203,0.230269,0.231255,
0.232798,0.232134,0.231291,
0.231745,0.231358,0.231603,
0.232297,0.232182,0.231591,
0.232152,0.231042,0.231869,
0.232794,0.232058,0.232809,
0.230557,0.230033,0.230378,
0.231826,0.231320,0.231442,
0.232577,0.232180,0.231425,
0.230284,0.231161,0.231253,
0.231242,0.231532,0.231522,
0.233718,0.232886,0.233186,
0.235200,0.235084,0.234043,
0.231193,0.231452,0.231238,
0.233694,0.232263,0.232222,
0.231136,0.230201,0.230995,
0.230971,0.231416,0.232315,
0.230801,0.231760,0.232909,
0.236819,0.236039,0.236281,
0.232660,0.232445,0.231785,
0.231813,0.230678,0.231270,
0.231728,0.231245,0.232082,
0.233562,0.232881,0.232135,
0.232441,0.231165,0.232251,
0.224884,0.225210,0.225981,
0.231452,0.231438,0.232864,
0.230922,0.231737,0.231224,
0.230380,0.230669,0.232089,
0.232808,0.232278,0.231881,
0.231265,0.231924,0.230552,
0.227706,0.228192,0.229090,
0.229994,0.230377,0.230256,
0.231653,0.232262,0.233425,
0.231375,0.231098,0.230900,
0.231624,0.231391,0.230722,
0.232784,0.230739,0.231019,
0.226157,0.227131,0.226983,
0.230934,0.230741,0.232469,
0.231597,0.231528,0.231035,
0.230807,0.230560,0.230517,
0.230525,0.232042,0.232653,
0.231609,0.230518,0.231336,
0.232943,0.232182,0.233062,
0.231343,0.230887,0.230649,
0.232829,0.235291,0.234390,
0.231256,0.230274,0.230717,
0.229044,0.231016,0.231547,
0.231358,0.230845,0.231803,
0.232417,0.232641,0.233395,
0.237829,0.238142,0.238103,
0.231550,0.233040,0.232862,
0.231273,0.231812,0.231685,
0.232960,0.232766,0.232702,
0.231368,0.231672,0.230940,
0.232881,0.232081,0.232722,
0.236224,0.236435,0.235515,
0.231249,0.231454,0.233526,
0.230690,0.231216,0.231136,
0.231763,0.231002,0.230981,
0.231781,0.231328,0.231723,
0.232915,0.231096,0.232369,
0.233861,0.232034,0.234343,
0.228940,0.231293,0.233225,
0.226728,0.226865,0.227133,
0.233375,0.234096,0.233013,
0.231487,0.231433,0.231757,
0.231299,0.231016,0.231197,
0.234313,0.233930,0.233112,
0.231603,0.231204,0.231304,
0.231770,0.231661,0.231134,
0.231982,0.230776,0.231353,
0.230665,0.230803,0.231001,
0.232190,0.232428,0.232117,
0.229611,0.227639,0.226464,
0.230630,0.231039,0.230784,
0.233692,0.232754,0.231671,
0.229934,0.231371,0.232110,
0.231416,0.231798,0.232799,
0.231239,0.230516,0.231005,
0.227413,0.227771,0.228822,
0.231670,0.231049,0.229755,
0.230025,0.230681,0.230494,
0.231605,0.231110,0.231722,
0.231141,0.230827,0.231446,
0.229749,0.231134,0.232850,
0.230447,0.231206,0.231906,
0.230661,0.230149,0.230861,
0.229810,0.229228,0.231781,
0.230704,0.230991,0.231784,
0.232478,0.232309,0.233335,
0.231466,0.231541,0.231099,
0.232541,0.232645,0.233079,
0.230563,0.230093,0.231263,
0.229587,0.230545,0.231294,
0.231766,0.232531,0.232719,
0.230296,0.230919,0.231481,
0.232433,0.232930,0.233804,
0.232415,0.232867,0.231923,
0.237665,0.238092,0.239700,
0.229107,0.228693,0.231764,
0.232487,0.233170,0.232645,
0.232002,0.231705,0.230384,
0.230278,0.231424,0.231784,
0.230939,0.231069,0.232115,
0.235337,0.235499,0.235483,
0.230659,0.230445,0.232032,
0.233216,0.233256,0.232893,
0.231507,0.229586,0.230677,
0.232110,0.231234,0.231760,
0.230857,0.230922,0.231712,
0.230236,0.231149,0.231510,
0.230478,0.231481,0.231651,
0.231961,0.232415,0.232033,
0.229597,0.231041,0.232870,
0.232421,0.232419,0.232244,
0.231146,0.231394,0.231978,
0.225994,0.226605,0.229304,
0.229305,0.229696,0.228814,
0.230744,0.230849,0.232009,
0.230787,0.230277,0.231378,
0.230866,0.232017,0.232710,
0.232699,0.232293,0.232787,
0.223040,0.224689,0.227812,
0.230308,0.230045,0.230477,
0.230290,0.230776,0.230547,
0.233403,0.233325,0.234150,
0.230720,0.231046,0.230898,
0.231679,0.231972,0.231782,
0.232545,0.232761,0.233330,
0.230420,0.230366,0.230682,
0.231224,0.231136,0.231703,
0.230787,0.231076,0.230989,
0.230934,0.232132,0.231887,
0.230796,0.230912,0.231747,
0.229712,0.230643,0.231410,
0.235317,0.235351,0.235198,
0.231696,0.232356,0.231938,
0.231883,0.231448,0.231611,
0.230373,0.231488,0.231560,
0.232310,0.232002,0.231708,
0.230952,0.230913,0.230819,
0.235373,0.236960,0.235650,
0.232609,0.229770,0.232990,
0.232206,0.234077,0.233138,
0.230354,0.230395,0.231004,
0.231549,0.230930,0.231079,
0.231226,0.231531,0.231020,
0.234891,0.237596,0.237577,
0.231859,0.231756,0.231373,
0.232422,0.231186,0.232609,
0.231600,0.231291,0.230906,
0.230821,0.231342,0.231629,
0.231792,0.231558,0.231473,
0.229724,0.228072,0.226970,
0.230318,0.231537,0.231230,
0.232500,0.232613,0.232407,
0.230235,0.230447,0.231641,
0.230769,0.230718,0.229899,
0.229811,0.228740,0.231385,
0.231013,0.233107,0.232593,
0.229923,0.229913,0.231049,
0.232147,0.231446,0.232133,
0.231667,0.232669,0.232893,
0.233822,0.235218,0.233378,
0.231511,0.231431,0.230599,
0.224320,0.224094,0.225879,
0.230848,0.231263,0.231610,
0.230503,0.229714,0.230582,
0.229892,0.230067,0.230903,
0.231915,0.231929,0.230406,
0.230961,0.230588,0.231068,
0.230248,0.228674,0.229475,
0.230573,0.229631,0.230888,
0.232990,0.232858,0.232091,
0.230203,0.230401,0.229840,
0.232486,0.231621,0.231562,
0.231703,0.231140,0.231438,
0.232342,0.231562,0.231542,
0.232875,0.232816,0.232516,
0.232003,0.232117,0.232054,
0.232229,0.231653,0.232925,
0.231261,0.231564,0.231219,
0.231616,0.232386,0.234082,
0.230761,0.231569,0.231282,
0.239666,0.238593,0.238764,
0.231091,0.229891,0.230379,
0.229724,0.230494,0.230756,
0.231905,0.230225,0.231432,
0.231177,0.230585,0.231066,
0.233188,0.232667,0.231176,
0.235600,0.235256,0.235825,
0.230824,0.230774,0.230243,
0.230093,0.230085,0.233215,
0.234411,0.232303,0.231723,
0.231077,0.230155,0.229575,
0.230862,0.231661,0.232257,
0.232760,0.233447,0.234152,
0.230849,0.231119,0.230265,
0.231608,0.232537,0.232728,
0.232224,0.233278,0.232946,
0.233138,0.234495,0.232520,
0.231062,0.230861,0.231183,
0.226550,0.226732,0.227672,
0.231261,0.230516,0.230615,
0.231350,0.231161,0.231466,
0.230765,0.230194,0.233297,
0.229959,0.230220,0.231445,
0.231019,0.230994,0.231176,
0.225514,0.224987,0.225508,
0.231204,0.232064,0.231684,
0.231015,0.229832,0.231309,
0.230914,0.230349,0.231012,
0.231447,0.231197,0.231633,
0.232714,0.232063,0.232720,
0.229245,0.228952,0.228209,
0.231228,0.230150,0.230904,
0.231012,0.230154,0.231998,
0.232291,0.233613,0.233623,
0.231789,0.230648,0.230617,
0.232181,0.231382,0.230842,
0.233778,0.232095,0.232276,
0.230015,0.230207,0.229953,
0.230939,0.231359,0.231237,
0.229906,0.229331,0.230467,
0.234056,0.232696,0.232273,
0.229769,0.230031,0.231584,
0.230630,0.230667,0.230062,
0.234712,0.235062,0.235194,
0.231594,0.231860,0.233294,
0.231995,0.231276,0.230560,
0.231785,0.231833,0.232262,
0.230757,0.231193,0.230954,
0.230776,0.230269,0.233019,
0.236516,0.236231,0.236004,
0.230867,0.231001,0.232231,
0.230996,0.230862,0.231809,
0.230443,0.230578,0.231800,
0.231054,0.231193,0.231114,
0.231135,0.231116,0.231104,
0.234908,0.233151,0.232773,
0.231464,0.230971,0.231528,
0.231381,0.231398,0.231852,
0.232949,0.230893,0.231478,
0.229303,0.229626,0.230912,
0.231200,0.231643,0.231056,
0.228891,0.228886,0.227309,
0.229391,0.229606,0.231293,
0.230352,0.230962,0.230997,
0.232874,0.231286,0.231216,
0.231731,0.231020,0.231270,
0.231122,0.231185,0.231949,
0.226776,0.226420,0.227024,
0.231604,0.231158,0.231226,
0.230808,0.231126,0.231227,
0.232154,0.232825,0.233992,
0.231174,0.231316,0.232418,
0.231801,0.229933,0.230216,
0.225980,0.224756,0.226177,
0.230236,0.230422,0.231606,
0.232182,0.229489,0.230410,
0.231299,0.230923,0.230637,
0.231214,0.231864,0.231586,
0.233124,0.233882,0.234555,
0.230714,0.230590,0.230749,
0.230745,0.232568,0.233043,
0.231326,0.231258,0.231291,
0.231162,0.231212,0.231130,
0.231916,0.230656,0.230993,
0.234656,0.234522,0.231696,
0.232452,0.234280,0.230419,
0.235242,0.235749,0.235589,
0.230791,0.231028,0.231998,
0.232737,0.231477,0.231335,
0.232081,0.231814,0.231353,
0.230691,0.230890,0.231296,
0.231162,0.231096,0.232371,
0.237060,0.237546,0.236449,
0.231450,0.230975,0.231693,
0.232973,0.232877,0.231853,
0.231431,0.230552,0.230559,
0.230772,0.231056,0.230914,
0.232658,0.232113,0.230964,
0.235415,0.235624,0.235551,
0.231625,0.230993,0.232383,
0.231883,0.232447,0.233278,
0.230585,0.232176,0.231702,
0.232612,0.232868,0.232844,
0.231028,0.231034,0.230889,
0.227950,0.229723,0.231065,
0.231213,0.232155,0.231818,
0.233968,0.232780,0.231465,
0.230168,0.229756,0.230141,
0.231017,0.230803,0.230955,
0.232013,0.230899,0.230513,
0.227081,0.228699,0.228544,
0.229633,0.228944,0.228384,
0.231624,0.231708,0.231582,
0.232485,0.230775,0.229509,
0.231794,0.231427,0.230414,
0.230640,0.230659,0.232043,
0.227628,0.227793,0.227964,
0.230134,0.229436,0.229051,
0.231095,0.231024,0.230753,
0.231818,0.231764,0.231733,
0.231265,0.230804,0.230529,
0.232042,0.232009,0.232299,
0.233305,0.231922,0.231955,
0.238098,0.237642,0.237035,
0.230694,0.230963,0.230588,
0.231820,0.231642,0.231957,
0.233432,0.232221,0.231946,
0.228908,0.228987,0.230405,
0.230832,0.231524,0.231740,
0.237398,0.237756,0.238121,
0.232887,0.233317,0.233756,
0.231244,0.230998,0.230893,
0.231516,0.231509,0.231089,
0.231470,0.230978,0.231055,
0.232036,0.232226,0.231730,
0.237778,0.239477,0.239627,
0.231556,0.231422,0.230843,
0.232460,0.232770,0.231467,
0.232551,0.232343,0.231606,
0.231420,0.231448,0.231356,
0.232006,0.232513,0.232944,
0.233795,0.234050,0.233509,
0.231113,0.230269,0.230409,
0.231984,0.231972,0.230639,
0.230791,0.229787,0.230521,
0.230453,0.228759,0.230966,
0.231549,0.232020,0.232967,
0.232496,0.230003,0.230815,
0.230365,0.230713,0.231351,
0.231587,0.231326,0.231310,
0.232778,0.232308,0.231397,
0.231766,0.230646,0.231019,
0.228867,0.229520,0.230353,
0.227105,0.226390,0.226209,
0.232349,0.232185,0.232351,
0.230107,0.231057,0.231529,
0.231747,0.231786,0.231867,
0.232560,0.232931,0.233382,
0.232211,0.232274,0.231333,
0.228206,0.228079,0.229158,
0.229825,0.230731,0.230837,
0.231942,0.231246,0.230925,
0.230356,0.230034,0.229279,
0.230889,0.231435,0.231257,
0.231563,0.231338,0.231017,
0.232093,0.232034,0.231618,
0.230506,0.230675,0.231434,
0.231093,0.231559,0.231066,
0.231959,0.231923,0.231021,
0.230595,0.229596,0.229201,
0.231442,0.230209,0.230747,
0.232775,0.232577,0.232245,
0.239303,0.237429,0.237519,
0.229956,0.230885,0.232432,
0.232730,0.233087,0.233355,
0.232463,0.233790,0.233623,
0.231186,0.231318,0.230952,
0.229881,0.231421,0.231428,
0.236786,0.236855,0.237042,
0.231133,0.231409,0.231263,
0.231705,0.231777,0.231755,
0.229954,0.230647,0.231579,
0.232099,0.233078,0.232960,
0.230650,0.231144,0.232278,
0.234867,0.235563,0.235125,
0.231144,0.231326,0.231608,
0.231616,0.231845,0.231553,
0.231212,0.231492,0.231806,
0.231146,0.231818,0.230771,
0.232082,0.232420,0.231411,
0.228755,0.228716,0.227269,
0.229593,0.230366,0.231240,
0.231920,0.230843,0.231278,
0.230386,0.231615,0.231037,
0.232281,0.232806,0.232755,
0.231632,0.231504,0.230702,
0.227803,0.228448,0.229978,
0.230759,0.229525,0.229189,
0.232319,0.233090,0.232704,
0.230476,0.230870,0.232100,
0.230895,0.231077,0.231601,
0.230316,0.230450,0.231012,
0.227376,0.227603,0.229074,
0.231155,0.230121,0.229692,
0.231270,0.231494,0.231173,
0.231140,0.230942,0.230939,
0.232739,0.230150,0.230218,
0.231133,0.231695,0.231350,
0.231031,0.229978,0.229907,
0.230714,0.231206,0.231457,
0.231633,0.232180,0.231763,
0.229818,0.230273,0.230533,
0.230819,0.231138,0.231560,
0.230737,0.230407,0.231360,
0.232081,0.233168,0.232288,
0.233770,0.234914,0.235336,
0.230486,0.231189,0.230957,
0.230689,0.231093,0.230882,
0.232162,0.232012,0.232248,
0.230981,0.229700,0.230150,
0.231874,0.231490,0.233476,
0.237117,0.236778,0.236603,
0.231145,0.230809,0.231444,
0.231428,0.231376,0.231605,
0.232107,0.232665,0.232782,
0.230986,0.230794,0.231728,
0.231194,0.232046,0.231138,
0.234668,0.234582,0.234616,
0.229713,0.229623,0.229256,
0.231137,0.230808,0.230280,
0.233195,0.232340,0.232429,
0.231453,0.231807,0.231228,
0.230770,0.231153,0.231609,
0.229965,0.229798,0.231019,
0.230365,0.230017,0.230461,
0.231900,0.231505,0.232407,
0.231197,0.232291,0.232017,
0.232042,0.230387,0.230863,
0.230546,0.231082,0.232021,
0.228484,0.227678,0.228327,
0.230195,0.229950,0.230103,
0.231463,0.230868,0.231094,
0.230073,0.230128,0.229188,
0.231357,0.232528,0.232822,
0.231781,0.231298,0.231354,
0.224262,0.225424,0.226078,
0.231236,0.230808,0.231187,
0.232705,0.231285,0.232193,
0.231417,0.233294,0.234159,
0.231590,0.231877,0.231692,
0.231227,0.231566,0.231180,
0.230397,0.230008,0.230244,
0.230292,0.231310,0.230798,
0.231468,0.231464,0.231135,
0.230973,0.231885,0.232789,
0.231231,0.231768,0.231014,
0.231730,0.230983,0.231134,
0.232190,0.232964,0.233299,
0.233965,0.234484,0.235017,
0.229390,0.228344,0.230331,
0.231060,0.231391,0.231464,
0.230867,0.230400,0.231615,
0.231258,0.231383,0.231195,
0.231671,0.230999,0.230932,
0.238473,0.237829,0.238864,
0.231708,0.230987,0.231932,
0.231899,0.232067,0.232672,
0.231276,0.231895,0.231693,
0.233626,0.231649,0.232018,
0.230735,0.231183,0.230756,
0.231725,0.232126,0.232952,
0.231088,0.230665,0.230748,
0.230204,0.232535,0.233605,
0.231241,0.231871,0.231891,
0.233029,0.231928,0.233178,
0.230250,0.233454,0.231341,
0.231398,0.232126,0.231835,
0.230049,0.230668,0.231564,
